exporter_code,exporter_iso3,gdelt_country_code,year,gdelt_event_count,gdelt_avg_goldstein,gdelt_negative_goldstein_sum,gdelt_mentions,gdelt_avg_tone,gdelt_pressure_score,gdelt_filter_mode
404,KEN,KEN,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
404,KEN,KEN,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
404,KEN,KEN,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
408,PRK,PRK,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
414,KWT,KWT,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
418,LAO,LAO,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
422,LBN,LBN,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
426,LSO,LSO,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
428,LVA,LVA,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
430,LBR,LBR,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
434,LBY,LBY,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
450,MDG,MDG,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
454,MWI,MWI,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
462,MDV,MDV,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
466,MLI,MLI,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
478,MRT,MRT,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
480,MUS,MUS,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
496,MNG,MNG,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
498,MDA,MDA,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
499,MNE,MNE,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
500,MSR,MSR,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
504,MAR,MAR,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
508,MOZ,MOZ,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
508,MOZ,MOZ,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
508,MOZ,MOZ,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
508,MOZ,MOZ,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
